trial_number,cv_score,seed_cv_std,cv_std,seed_0_fold_seed,seed_0_cv_mean,seed_0_cv_std,seed_1_fold_seed,seed_1_cv_mean,seed_1_cv_std,seed_2_fold_seed,seed_2_cv_mean,seed_2_cv_std,mean_best_iteration,median_best_iteration,fold_0_score,fold_1_score,fold_2_score,fold_3_score,fold_4_score,fold_5_score,fold_6_score,fold_7_score,fold_8_score,fold_9_score,fold_10_score,fold_11_score,fold_12_score,fold_13_score,fold_14_score,params_colsample_bytree,params_learning_rate,params_max_depth,params_reg_alpha,params_reg_lambda,params_subsample,state
39,0.8534850126399421,0.01082678794902051,0.02552840374317807,12648430,0.863774253915099,0.03254348894761036,42,0.838520634295282,0.015597145933963094,2026,0.8581601497094453,0.01735196089715457,165.06666666666666,104.0,0.8461538461538461,0.8741258741258742,0.8661971830985915,0.9154929577464789,0.8169014084507042,0.8111888111888111,0.8391608391608392,0.8591549295774648,0.8450704225352113,0.8380281690140845,0.8531468531468531,0.8531468531468531,0.8309859154929577,0.8802816901408451,0.8732394366197183,0.8544310591877207,0.11385393794817554,2,0.06473492673080825,0.7408619188295203,0.8582184616927565,COMPLETE
21,0.8534817295380677,0.008580281070179054,0.023079883003491425,12648430,0.859539052496799,0.027114199230001048,42,0.8413473850093569,0.02159008681380303,2026,0.8595587511080469,0.013261511230738217,197.66666666666666,73.0,0.8461538461538461,0.8811188811188811,0.8591549295774648,0.8943661971830986,0.8169014084507042,0.8041958041958042,0.8391608391608392,0.8591549295774648,0.8661971830985915,0.8380281690140845,0.8601398601398601,0.8531468531468531,0.8380281690140845,0.8732394366197183,0.8732394366197183,0.8299366375728561,0.10711868087783948,2,0.09777090478367934,0.513584555042029,0.8236704170223158,COMPLETE
37,0.8534817295380677,0.011688477143641145,0.025786234542297528,12648430,0.8637644046094751,0.03197912859443238,42,0.8371318822023046,0.020090009935551947,2026,0.8595489018024229,0.012595833316182675,176.8,52.0,0.8531468531468531,0.8741258741258742,0.8591549295774648,0.9154929577464789,0.8169014084507042,0.8041958041958042,0.8321678321678322,0.8661971830985915,0.8450704225352113,0.8380281690140845,0.8671328671328671,0.8531468531468531,0.8380281690140845,0.8661971830985915,0.8732394366197183,0.8208498043957279,0.10226851219656284,2,0.051600508319166224,0.6868310399174359,0.9067240161866585,COMPLETE
62,0.8534817295380673,0.008662309845384715,0.025014316221851293,12648430,0.8609475032010243,0.031950919731234005,42,0.8413375357037328,0.020241422986286735,2026,0.8581601497094453,0.014881691314714023,241.86666666666667,96.0,0.8531468531468531,0.8741258741258742,0.8591549295774648,0.9084507042253521,0.8098591549295775,0.8041958041958042,0.8461538461538461,0.8661971830985915,0.8450704225352113,0.8450704225352113,0.8461538461538461,0.8601398601398601,0.8380281690140845,0.8802816901408451,0.8661971830985915,0.8165675319988719,0.10154173174199499,2,0.14332437541451373,0.6084815148372533,0.8089070247857366,COMPLETE
72,0.8534784464361929,0.00959808417873098,0.023125877834069178,12648430,0.8609573525066482,0.030306260589277913,42,0.8399290849995076,0.01644644119468631,2026,0.8595489018024228,0.011793818643991422,216.0,126.0,0.8461538461538461,0.8741258741258742,0.8591549295774648,0.9084507042253521,0.8169014084507042,0.8181818181818182,0.8321678321678322,0.8591549295774648,0.8591549295774648,0.8309859154929577,0.8601398601398601,0.8601398601398601,0.8380281690140845,0.8732394366197183,0.8661971830985915,0.8523347222091393,0.09815190203828303,2,0.038477258961897846,0.9007909797146693,0.8444135079307313,COMPLETE
83,0.8534751633343184,0.009588814858799727,0.024246559779936002,12648430,0.8609475032010243,0.030030605529988656,42,0.8399389343051314,0.018050593232589635,2026,0.859539052496799,0.016130396391620984,168.33333333333334,116.0,0.8531468531468531,0.8741258741258742,0.852112676056338,0.9084507042253521,0.8169014084507042,0.8111888111888111,0.8321678321678322,0.8591549295774648,0.8591549295774648,0.8380281690140845,0.8741258741258742,0.8531468531468531,0.8309859154929577,0.8732394366197183,0.8661971830985915,0.8143259294500246,0.11316815660676835,2,0.0602964608253428,1.2315571818531261,0.8475093318865256,COMPLETE
90,0.8534718802324436,0.007620617657075215,0.02045643951349001,12648430,0.8581306017925737,0.028017447030534263,42,0.8427262877967102,0.010969562163070224,2026,0.8595587511080469,0.013261511230738217,201.73333333333332,61.0,0.8531468531468531,0.8741258741258742,0.8591549295774648,0.8943661971830986,0.8098591549295775,0.8251748251748252,0.8391608391608392,0.8591549295774648,0.8450704225352113,0.8450704225352113,0.8601398601398601,0.8531468531468531,0.8380281690140845,0.8732394366197183,0.8732394366197183,0.8696838322954029,0.11825455314482027,2,0.11248015388605147,0.6265773386520921,0.8139660447977949,COMPLETE
61,0.8534653140286944,0.010636363396748165,0.02126679156819931,12648430,0.859539052496799,0.025609187109997725,42,0.8385107849896583,0.013707827496240195,2026,0.8623461045996258,0.013179438257797485,198.8,119.0,0.8461538461538461,0.8811188811188811,0.8661971830985915,0.8873239436619719,0.8169014084507042,0.8181818181818182,0.8391608391608392,0.8591549295774648,0.8450704225352113,0.8309859154929577,0.8601398601398601,0.8741258741258742,0.8380281690140845,0.8732394366197183,0.8661971830985915,0.8247576578571607,0.10589030667084581,2,0.11493546632743794,0.5304176974716557,0.8015417175365445,COMPLETE
41,0.853015529071867,0.009308902910112823,0.02584942499931426,12648430,0.8609376538954002,0.03290094755677218,42,0.8399487836107553,0.021910554631955723,2026,0.8581601497094453,0.013493203615243013,335.26666666666665,168.0,0.8531468531468531,0.8811188811188811,0.852112676056338,0.9084507042253521,0.8098591549295775,0.8041958041958042,0.8321678321678322,0.8591549295774648,0.8661971830985915,0.8380281690140845,0.8531468531468531,0.8531468531468531,0.8380281690140845,0.8732394366197183,0.8732394366197183,0.8919507770794689,0.05201876565767161,2,0.19613482777029195,0.893793420686696,0.8451368252219615,COMPLETE
63,0.8530122459699925,0.008275547860225146,0.021569353169371776,12648430,0.8581404510981976,0.02612739915085356,42,0.8413375357037328,0.018213957416322698,2026,0.8595587511080469,0.013261511230738217,148.13333333333333,70.0,0.8461538461538461,0.8741258741258742,0.8591549295774648,0.8943661971830986,0.8169014084507042,0.8111888111888111,0.8391608391608392,0.8661971830985915,0.852112676056338,0.8380281690140845,0.8601398601398601,0.8531468531468531,0.8380281690140845,0.8732394366197183,0.8732394366197183,0.8267290543374463,0.10940236297647533,2,0.08891704321503868,0.659407363571702,0.8215471147929695,COMPLETE
70,0.8530122459699924,0.011287436981664229,0.023176377230959427,12648430,0.8623559539052497,0.025432997437728116,42,0.8371318822023047,0.02105429093879045,2026,0.8595489018024228,0.011793818643991422,159.86666666666667,76.0,0.8531468531468531,0.8741258741258742,0.8591549295774648,0.9014084507042254,0.823943661971831,0.8041958041958042,0.8321678321678322,0.8661971830985915,0.852112676056338,0.8309859154929577,0.8601398601398601,0.8601398601398601,0.8380281690140845,0.8732394366197183,0.8661971830985915,0.8445367290295709,0.10064636027381864,2,0.1551514343463113,0.5296563412924324,0.8161059686595634,COMPLETE
69,0.8530089628681178,0.006294746627332203,0.022207291806598032,12648430,0.8567320003939723,0.030426406958821327,42,0.8441445878065597,0.01580865406393786,2026,0.8581503004038215,0.01359926980047781,257.6,141.0,0.8461538461538461,0.8741258741258742,0.852112676056338,0.9014084507042254,0.8098591549295775,0.8181818181818182,0.8391608391608392,0.8661971830985915,0.8450704225352113,0.852112676056338,0.8531468531468531,0.8601398601398601,0.8380281690140845,0.8591549295774648,0.8802816901408451,0.8189301686313788,0.10453463389246656,2,0.12737641752315693,0.6227321422814764,0.9740580038620195,COMPLETE
